"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024028","1952-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","269.4","0","145.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","","","19520708",",,0","19520731","+,,0","19520731","+,,0","6","","19520718",",,0","19520724",",,0","5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,18,","39.4",",0,24,","12.0","0","12.0",",0","4.9",",,,0","","","","","","","0",",,,0","22.64",",0","31.76",",,,0","13.51",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1952-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","415.6","0","146.2",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","2","","","","19520831",",,0","19520831","+,,0","19520831","+,,0","12","","19520827",",,0","19520819","+,,0","7.2",",0,31,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,27,","36.7",",0,19,+","15.9","0","3.9",",0","18.1",",,,0","","","","","","","0",",,,0","22.92",",0","31.24",",,,0","14.60",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1952-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","461.4","0","45.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","19520902",",,0","19520930","+,,0","19520930","+,,0","6","","19520901",",,0","19520904",",,0","1.7",",0,02,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,01,","35.6",",0,04,","61.4","0","45.5",",0","6.9",",,,0","","","","","","","0",",,,0","18.34",",0","28.43",",,,0","8.26",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1952-10","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","461.4","0","0.0",",0","2",",0","1",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","19",",0","0",",0","","","","","19521006",",,0","19521014",",,0","19521014",",,0","","","19521014",",,0","19521009",",,0","-10.6",",0,06,","25",",,0,14,","48",",,0,14,","9.9",",,0,14,","28.3",",0,09,","311.5","0","250.1",",0","11.2",",,,0","","","","","","","48",",,,0","10.26",",0","20.71",",,,0","-0.18",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1952-11","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","461.4","0","0.0",",0","5",",0","3",",0","0",",0","11",",0","3",",0","7",",0","29",",0","8",",0","1",",0","0",",0","3","","","","19521128",",,0","19521123","+,,0","19521121",",,0","","","19521117",",,0","19521104",",,0","-24.4",",0,28,","178",",,0,23,+","150",",,0,21,","8.6",",,0,17,","23.3",",0,04,","887.6","0","576.1",",0","18.1",",,,0","","","","","","","336",",,,0","-0.87",",0","6.69",",,,0","-8.43",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1952-12","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","461.4","0","0.0",",0","3",",0","0",",0","0",",0","8",",0","1",",0","1",",0","31",",0","6",",0","0",",0","0",",0","4","","","","19521225",",,0","19521213","+,,0","19521213",",,0","","","19521213","+,,0","19521216",",,0","-17.8",",0,25,","51",",,0,13,+","25",",,0,13,","1.0",",,0,13,+","12.2",",0,16,","1528.2","0","640.6",",0","2.5",",,,0","","","","","","","53",",,,0","-2.33",",0","3.72",",,,0","-8.38",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","4",",0","2",",0","3",",0","26",",0","3",",0","0",",0","0",",0","","","","","19530115",",,0","19530115",",,0","19530114",",,0","","","19530114",",,0","19530111","+,,0","-20.0",",0,15,","127",",,0,15,","86",",,0,14,","3.8",",,0,14,","18.9",",0,11,+","2032.3","0","504.1",",0","6.1",",,,0","","","","","","","124",",,,0","2.07",",0","9.52",",,,0","-5.37",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","11",",0","2",",0","0",",0","28",",0","8",",0","0",",0","0",",0","2","","","","19530221","+,,0","19530221","+,,0","19530219",",,0","","","19530219",",,0","19530203","+,,0","-16.7",",0,21,+","127",",,0,21,+","140",",,0,19,","7.9",",,0,19,","17.2",",0,03,+","2594.8","0","562.5",",0","16.1",",,,0","","","","","","","209",",,,0","-1.76",",0","4.90",",,,0","-8.41",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","4",",0","1",",0","0",",0","27",",0","3",",0","4",",0","0",",0","1","","","","19530303",",,0","19530302",",,0","19530301",",,0","","","19530301",",,0","19530325",",,0","-17.2",",0,03,","127",",,0,02,","127",",,0,01,","5.1",",,0,01,","23.3",",0,25,","3007.1","0","412.3",",0","5.9",",,,0","","","","","","","127",",,,0","5.03",",0","13.56",",,,0","-3.49",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","3",",0","3",",0","0",",0","20",",0","1",",0","6",",0","0",",0","7","","","","19530419","+,,0","19530409",",,0","19530409",",,0","2","","19530429",",,0","19530427",",,0","-7.8",",0,19,+","76",",,0,09,","102",",,0,09,","16.8",",,0,29,","29.4",",0,27,","3396.5","0","389.4",",0","42.5",",,,0","","","","","","","234",",,,0","5.35",",0","12.68",",,,0","-1.98",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","4.7","0","4.7",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","1","","","","19530512",",,0","19530531","+,,0","19530514","+,,0","6","","19530518",",,0","19530524",",,0","-5.6",",0,12,","0",",,0,31,+","0",",T,0,14,+","6.1",",,0,18,","29.4",",0,24,","3587.6","0","191.1",",0","16.8",",,,0","","","","","","","0",",T,,0","12.32",",0","19.71",",,,0","4.92",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-06","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","111.5","0","106.8",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","3","","","","19530625","+,,0","19530630","+,,0","19530623","+,,0","14","","19530607",",,0","19530629",",,0","6.7",",0,25,+","0",",,0,30,+","0",",T,0,23,+","80.8",",,0,07,","38.3",",0,29,","3611.8","0","24.2",",0","136.2",",,,0","","","","","","","0",",T,,0","21.09",",0","29.18",",,,0","12.99",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","267.0","0","155.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","1","","","","19530706",",,0","19530731","+,,0","19530710",",,0","14","","19530728",",,0","19530701",",,0","11.7",",0,06,","0",",,0,31,+","0",",T,0,10,","14.2",",,0,28,","37.2",",0,01,","0.0","0","0.0",",0","56.4",",,,0","","","","","","","0",",T,,0","23.35",",0","30.97",",,,0","15.72",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","383.1","0","116.1",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","4","","","","19530820","+,,0","19530831","+,,0","19530831","+,,0","10","","19530810",",,0","19530813",",,0","12.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,10,","35.6",",0,13,","0.0","0","0.0",",0","28.3",",,,0","","","","","","","0",",,,0","22.08",",0","29.77",",,,0","14.39",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","415.6","0","32.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","","","19530921",",,0","19530930","+,,0","19530930","+,,0","1","","19530928","+,,0","19530901",",,0","1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","34.4",",0,01,","40.0","0","40.0",",0","0.0",",T,,0","","","","","","","0",",,,0","18.08",",0","28.05",",,,0","8.11",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-10","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","418.4","0","2.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","21",",0","0",",0","1","","","","19531026",",,0","19531031","+,,0","19531031","+,,0","","","19531015",",,0","19531001",",,0","-5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,15,","31.1",",0,01,","236.7","0","196.7",",0","3.3",",,,0","","","","","","","0",",,,0","12.08",",0","21.41",",,,0","2.75",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-11","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","418.4","0","0.0",",0","4",",0","0",",0","0",",0","4",",0","1",",0","0",",0","26",",0","3",",0","8",",0","0",",0","","","","","19531121",",,0","19531122","+,,0","19531119",",,0","","","19531119","+,,0","19531114",",,0","-14.4",",0,21,","25",",,0,22,+","25",",,0,19,","2.3",",,0,19,+","25.0",",0,14,","650.1","0","413.4",",0","6.7",",,,0","","","","","","","45",",,,0","4.55",",0","12.47",",,,0","-3.37",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1953-12","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","418.4","0","0.0",",0","4",",0","1",",0","0",",0","7",",0","3",",0","1",",0","31",",0","2",",0","0",",0","0",",0","3","","","","19531209",",,0","19531209","+,,0","19531208",",,0","","","19531208",",,0","19531220",",,0","-20.0",",0,09,","102",",,0,09,+","76",",,0,08,","4.3",",,0,08,","14.4",",0,20,","1287.8","0","637.7",",0","8.6",",,,0","","","","","","","158",",,,0","-2.24",",0","5.18",",,,0","-9.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","31",",0","5","1,0","0","1,0","0","1,0","2","","","","19540120",",,0","19540126","+,,0","19540126",",,0","","","19540126",",,0","19540106",",1,0","-22.2",",0,20,","0",",T,0,26,+","10",",,0,26,","0.5",",,0,26,","18.3","1,0,06,","1868.8","0","581.0","1,0","0.5",",,,0","","","","","","","13",",,,0","-1.24","1,0","7.47","1,,,0","-9.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","2",",0","0",",0","","","","","19540228",",,0","19540228","+,,0","19540227","+,,0","","","19540227","+,,0","19540208",",,0","-12.2",",0,28,","0",",,0,28,+","0",",T,0,27,+","0.0",",T,0,27,+","22.8",",0,08,","2249.8","0","381.0",",0","0.0",",T,,0","","","","","","","0",",T,,0","4.73",",0","14.40",",,,0","-4.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","12",",0","6",",0","1",",0","30",",0","7",",0","0",",0","0",",0","5","","","","19540303",",,0","19540319","+,,0","19540318",",,0","","","19540318",",,0","19540310",",,0","-20.6",",0,03,","203",",,0,19,+","137",",,0,18,","15.0",",,0,18,","20.6",",0,10,","2847.8","0","598.0",",0","56.0",",,,0","","","","","","","560",",,,0","-0.96",",0","6.33",",,,0","-8.24",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","2",",0","0",",0","0",",0","11",",0","0",",0","15",",0","0",",0","4","","","","19540401",",,0","19540401",",,0","19540429",",,0","1","","19540426",",,0","19540423",",,0","-8.3",",0,01,","51",",,0,01,","20",",,0,29,","6.9",",,0,26,","28.3",",0,23,","3100.0","0","252.2",",0","8.7",",,,0","","","","","","","20",",,,0","9.93",",0","18.81",",,,0","1.04",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","11.9","0","11.9",",0","10",",0","3",",0","2",",0","1",",0","1",",0","0",",0","4",",0","1",",0","16",",0","2",",0","2","","","","19540503",",,0","19540502",",,0","19540501",",,0","8","","19540516",",,0","19540520",",,0","-4.4",",0,03,","25",",,0,02,","36",",,0,01,","35.6",",,0,16,","33.3",",0,20,","3269.3","0","169.3",",0","69.5",",,,0","","","","","","","39",",,,0","13.25",",0","20.34",",,,0","6.17",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-06","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","91.4","0","79.5",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","2","","","","19540603",",,0","19540630","+,,0","19540625","+,,0","11","","19540625",",,0","19540623",",,0","0.6",",0,03,","0",",,0,30,+","0",",T,0,25,+","46.2",",,0,25,","40.6",",0,23,","3308.7","0","39.4",",0","104.9",",,,0","","","","","","","0",",T,,0","19.67",",0","27.74",",,,0","11.60",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-07","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","313.5","0","222.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","2","","","","19540723",",,0","19540731","+,,0","19540731","+,,0","9","","19540713",",,0","19540711",",,0","9.4",",0,23,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,13,","41.7",",0,11,","1.9","0","1.9",",0","61.6",",,,0","","","","","","","0",",,,0","25.44",",0","34.01",",,,0","16.86",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-08","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","449.6","0","136.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","2","","","","19540823","+,,0","19540831","+,,0","19540820",",,0","9","","19540806",",,0","19540803",",,0","10.6",",0,23,+","0",",,0,31,+","0",",T,0,20,","19.1",",,0,06,","38.3",",0,03,","1.9","0","0.0",",0","33.9",",,,0","","","","","","","0",",T,,0","22.72",",0","31.11",",,,0","14.33",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-09","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","492.2","0","42.6",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","2","","","","19540930",",,0","19540930","+,,0","19540930","+,,0","8","","19540929",",,0","19540911",",,0","1.1",",0,30,","0",",,0,30,+","0",",T,0,30,+","6.4",",,0,29,","32.8",",0,11,","48.0","0","46.1",",0","18.0",",,,0","","","","","","","0",",T,,0","18.22",",0","26.92",",,,0","9.51",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-10","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","493.6","0","1.4",",0","3",",0","2",",0","0",",0","1",",0","0",",0","0",",0","12",",0","0",",0","12",",0","0",",0","4","","","","19541031",",,0","19541026",",,0","19541025",",,0","","","19541025",",,0","19541008",",,0","-6.7",",0,31,","25",",,0,26,","23",",,0,25,","3.3",",,0,25,","29.4",",0,08,","328.3","0","280.3",",0","8.1",",,,0","","","","","","","23",",,,0","9.34",",0","17.31",",,,0","1.36",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-11","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","493.6","0","0.0",",0","2",",0","1",",0","0",",0","1",",0","2",",0","1",",0","28",",0","2",",0","2",",0","0",",0","1","","","","19541130",",,0","19541130",",,0","19541130",",,0","","","19541130",",,0","19541110","+,,0","-19.4",",0,30,","102",",,0,30,","61",",,0,30,","5.3",",,0,30,","23.3",",0,10,+","742.2","0","413.9",",0","7.6",",,,0","","","","","","","107",",,,0","4.54",",0","13.39",",,,0","-4.31",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1954-12","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","493.6","0","0.0",",0","4",",0","1",",0","0",",0","5",",0","1",",0","1",",0","30",",0","1",",0","0",",0","0",",0","1","","","","19541201",",,0","19541202","+,,0","19541205",",,0","","","19541205",",,0","19541224",",,0","-23.3",",0,01,","102",",,0,02,+","25",",,0,05,","3.0",",,0,05,","16.1",",0,24,","1300.2","0","558.0",",0","5.3",",,,0","","","","","","","43",",,,0","0.33",",0","7.89",",,,0","-7.23",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1955-01","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","27",",0","2",",0","9",",0","31",",0","16",",0","0",",0","0",",0","8","","","","19550107",",,0","19550106",",,0","19550105",",,0","","","19550105",",,0","19550102",",,0","-23.3",",0,07,","178",",,0,06,","180",",,0,05,","11.4",",,0,05,","17.2",",0,02,","2077.9","0","777.7",",0","16.6",",,,0","","","","","","","282",",,,0","-6.75",",0","0.53",",,,0","-14.04",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1955-02","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0","1,0","6",",0","3",",0","0",",0","14",",0","3",",0","3",",0","27",",0","10","1,0","0","1,0","0","1,0","2","","","","19550224",",,0","19550221","+,,0","19550203",",,0","","","19550203",",,0","19550216",",1,0","-20.6",",0,24,","152",",,0,21,+","122",",,0,03,","6.6",",,0,03,","14.4","1,0,16,","2694.4","0","616.5","1,0","15.8",",,,0","","","","","","","301",",,,0","-4.51","1,0","2.38","1,,,0","-11.41",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1955-03","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","0",",0","0",",0","7",",0","3",",0","2",",0","29",",0","5",",0","1",",0","0",",0","","","","","19550325",",,0","19550321","+,,0","19550314",",,0","","","19550314",",,0","19550330",",,0","-20.0",",0,25,","51",",,0,21,+","33",",,0,14,","2.3",",,0,14,","22.2",",0,30,","3257.9","0","563.5",",0","9.9",",,,0","","","","","","","147",",,,0","0.15",",0","7.62",",,,0","-7.31",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1955-04","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","1.9","0","1.9",",0","3",",0","2",",0","0",",0","3",",0","3",",0","0",",0","18",",0","0",",0","9",",0","0",",0","","","","","19550413",",,0","19550413",",,0","19550412",",,0","1","","19550412",",,0","19550426",",,0","-9.4",",0,13,","178",",,0,13,","150",",,0,12,","17.3",",,0,12,","30.0",",0,26,","3547.8","0","289.9",",0","29.5",",,,0","","","","","","","208",",,,0","8.73",",0","17.21",",,,0","0.26",",,,0","","","","","","","","","","","","","","","","","",""
"USW00024028","1955-05","41.87466","-103.60112","1206.0","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","","","","","","","","","","","6.9","0","5.0",",0","9",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","19550510",",,0","19550516",",,0","19550527","+,,0","4","","19550516",",,0","19550513",",,0","1.1",",0,10,","0",",T,0,16,","0",",T,0,27,+","39.4",",,0,16,","31.1",",0,13,","3661.5","0","113.7",",0","105.8",",,,0","","","","","","","0",",T,,0","14.83",",0","22.99",",,,0","6.66",",,,0","","","","","","","","","","","","","","","","","",""
