"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00032444","1970-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","1.4",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","3",",0","0",",0","","","19701226","+,,0","19701231","+,,0","19701231","+,,0","","","19701215",",,0","19701203","+,,0","-9.4",",0,26,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,15,","22.8",",0,03,+","799.6","0","","","352.3",",0","","","","","","","","","","","36.6",",,,0","0",",,,0","7.01",",0","12.71",",,,0","1.32",",,,0"
"USC00032444","1971-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","21",",0","3",",0","0",",0","0",",0","","","19710107","+,,0","19710131","+,,0","19710131",",,0","1","","19710113",",,0","19710129",",,0","-13.9",",0,07,+","0",",,0,31,+","0",",T,0,31,","27.2",",,0,13,","20.6",",0,29,","1268.7","0","","","469.1",",0","","","","","","","","","","","52.9",",,,0","0",",T,,0","3.20",",0","9.61",",,,0","-3.21",",,,0"
"USC00032444","1971-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","2,0","9",",0","6",",0","0",",0","3","1,0","1",",0","2","2,0","18","2,0","4","1,0","1","1,0","0","1,0","","","19710209",",2,0","19710208","+,1,0","19710207",",,0","4","","19710221",",,0","19710218",",1,0","-21.7","2,0,09,","102","1,,0,08,+","102",",,0,07,","17.3",",,0,21,","21.1","1,0,18,","1659.9","0","","","391.2","1,0","","","","","","","","","","","64.4",",,,0","102",",,,0","3.43","2,0","9.48","1,,,0","-2.61","2,,,0"
"USC00032444","1971-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0","5,0","4",",0","2",",0","0",",0","0",",0","1",",0","0","5,0","12","5,0","0",",0","7",",0","0",",0","","","19710303",",5,0","19710331","+,,0","19710302",",,0","","","19710306",",,0","19710314",",,0","-7.8","5,0,03,","0",",,0,31,+","38",",,0,02,","8.1",",,0,06,","25.6",",0,14,","1938.8","0","","","278.9",",0","","","","","","","","","","","14.0",",,,0","38",",,,0","8.15","5,0","15.36",",,,0","0.94","5,,,0"
"USC00032444","1971-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","18.6","0","18.6","3,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","3","3,0","0",",0","22",",0","0",",0","","","19710407",",3,0","19710430","+,,0","19710430","+,,0","4","","19710423",",,0","19710419",",,0","-2.8","3,0,07,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,23,","28.3",",0,19,","2043.2","0","","","104.4",",0","","","","","","","","","","","88.6",",,,0","0",",,,0","15.34","3,0","22.30",",,,0","8.37","3,,,0"
"USC00032444","1971-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","50.5","0","31.9","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","19710513",",1,0","19710531","+,,0","19710531","+,,0","10","","19710522",",,0","19710531","+,,0","2.8","1,0,13,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,22,","28.3",",0,31,+","2079.2","0","","","36.0",",0","","","","","","","","","","","110.2",",,,0","0",",,,0","18.20","1,0","24.47",",,,0","11.92","1,,,0"
"USC00032444","1971-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","268.4","0","217.9",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19710609","+,,0","19710630","+,,0","19710630","+,,0","9","","19710630",",,0","19710625","+,,0","15.6",",0,09,+","0",",,0,30,+","0",",,0,30,+","27.7",",,0,30,","35.0",",0,25,+","2079.2","0","","","0.0",",0","","","","","","","","","","","77.1",",,,0","0",",,,0","25.60",",0","31.40",",,,0","19.79",",,,0"
"USC00032444","1971-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","489.0","0","220.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19710731",",,0","19710731","+,,0","19710731","+,,0","6","","19710723",",,0","19710714",",,0","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,23,","36.7",",0,14,","0.8","0","","","0.8",",0","","","","","","","","","","","74.3",",,,0","0",",,,0","25.42",",0","31.04",",,,0","19.81",",,,0"
"USC00032444","1971-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","680.5","0","191.5",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19710829","+,,0","19710831","+,,0","19710831","+,,0","6","","19710806",",,0","19710826",",,0","12.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","18.3",",,0,06,","35.6",",0,26,","0.8","0","","","0.0",",0","","","","","","","","","","","41.2",",,,0","0",",,,0","24.51",",0","30.61",",,,0","18.42",",,,0"
"USC00032444","1971-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","820.3","0","139.8","2,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","9",",0","","","19710921",",2,0","19710930","+,,0","19710930","+,,0","7","","19710910",",,0","19710901",",,0","6.7","2,0,21,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,10,","34.4",",0,01,","18.7","0","","","17.9",",0","","","","","","","","","","","91.2",",,,0","0",",,,0","22.75","2,0","28.54",",,,0","16.95","2,,,0"
"USC00032444","1971-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","848.1","0","27.8","3,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","29",",0","0",",0","","","19711010",",3,0","19711031","+,,0","19711031","+,,0","1","","19711003",",,0","19711002",",,0","2.2","3,0,10,","0",",,0,31,+","0",",,0,31,+","50.5",",,0,03,","29.4",",0,02,","51.2","0","","","32.5",",0","","","","","","","","","","","72.5",",,,0","0",",,,0","18.13","3,0","24.33",",,,0","11.94","3,,,0"
"USC00032444","1971-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","851.4","0","3.3","2,0","6",",0","5",",0","0",",0","1",",0","1",",0","0","2,0","10","2,0","0",",0","8",",0","0",",0","","","19711107",",2,0","19711123",",,0","19711123",",,0","3","","19711118",",,0","19711101",",,0","-5.6","2,0,07,","76",",,0,23,","127",",,0,23,","23.6",",,0,18,","25.0",",0,01,","314.1","0","","","262.9",",0","","","","","","","","","","","51.8",",,,0","127",",,,0","9.37","2,0","15.35",",,,0","3.39","2,,,0"
"USC00032444","1971-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","851.4","0","0.0",",0","10",",0","8",",0","2",",0","0",",0","1",",0","0",",0","13",",0","0",",0","2",",0","0",",0","","","19711211",",,0","19711231","+,,0","19711203",",,0","2","","19711210",",,0","19711227",",,0","-4.4",",0,11,","0",",,0,31,+","51",",,0,03,","73.7",",,0,10,","22.8",",0,27,","640.6","0","","","326.5",",0","","","","","","","","","","","155.4",",,,0","51",",,,0","7.80",",0","13.04",",,,0","2.56",",,,0"
"USC00032444","1972-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","4",",0","2",",0","0",",0","","","19720105",",,0","19720131","+,,0","19720115",",,0","1","","19720127",",,0","19720120","+,,0","-17.2",",0,05,","0",",,0,31,+","0",",T,0,15,","5.1",",,0,27,","21.1",",0,20,+","1078.2","0","","","437.6",",0","","","","","","","","","","","9.9",",,,0","0",",T,,0","4.22",",0","10.27",",,,0","-1.84",",,,0"
"USC00032444","1972-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.1","0","1.1","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","2",",0","0",",0","","","19720204","+,1,0","19720229","+,,0","19720203",",,0","","","19720212",",,0","19720229",",,0","-13.3","1,0,04,+","0",",,0,29,+","13",",,0,03,","11.9",",,0,12,","26.1",",0,29,","1414.4","0","","","336.2",",0","","","","","","","","","","","26.4",",,,0","13",",,,0","6.47","1,0","12.90",",,,0","0.05","1,,,0"
"USC00032444","1972-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","1.1","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","12",",0","0",",0","","","19720305","+,,0","19720331","+,,0","19720331","+,,0","2","","19720321",",,0","19720311","+,,0","-6.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,21,","23.9",",0,11,+","1637.3","0","","","222.9",",0","","","","","","","","","","","35.4",",,,0","0",",,,0","11.15",",0","17.84",",,,0","4.45",",,,0"
"USC00032444","1972-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","31.8","0","30.7",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","","","19720401",",,0","19720430","+,,0","19720430","+,,0","9","","19720421",",,0","19720412",",,0","-4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,21,","31.7",",0,12,","1738.9","0","","","101.6",",0","","","","","","","","","","","135.8",",,,0","0",",,,0","15.97",",0","22.60",",,,0","9.34",",,,0"
"USC00032444","1972-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","77.6","0","45.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19720504",",,0","19720531","+,,0","19720531","+,,0","6","","19720501",",,0","19720527","+,,0","6.1",",0,04,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,01,","30.0",",0,27,+","1778.8","0","","","39.9",",0","","","","","","","","","","","55.2",",,,0","0",",,,0","18.52",",0","25.26",",,,0","11.79",",,,0"
"USC00032444","1972-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","244.0","0","166.4",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19720601",",,0","19720630","+,,0","19720630","+,,0","6","","19720614",",,0","19720607",",,0","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,14,","33.9",",0,07,","1779.6","0","","","0.8",",0","","","","","","","","","","","62.8",",,,0","0",",,,0","23.85",",0","31.00",",,,0","16.70",",,,0"
"USC00032444","1972-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","440.8","0","196.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19720706",",,0","19720731","+,,0","19720731","+,,0","6","","19720713",",,0","19720727","+,,0","8.9",",0,06,","0",",,0,31,+","0",",,0,31,+","143.3",",,0,13,","33.9",",0,27,+","3.9","0","","","3.9",",0","","","","","","","","","","","181.7",",,,0","0",",,,0","24.56",",0","29.74",",,,0","19.38",",,,0"
"USC00032444","1972-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","669.9","0","229.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19720828",",,0","19720831","+,,0","19720831","+,,0","4","","19720805",",,0","19720822","+,,0","13.3",",0,28,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,05,","36.7",",0,22,+","3.9","0","","","0.0",",0","","","","","","","","","","","53.4",",,,0","0",",,,0","25.72",",0","32.31",",,,0","19.14",",,,0"
"USC00032444","1972-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","834.7","0","164.8",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","19720930",",,0","19720930","+,,0","19720930","+,,0","7","","19720929",",,0","19720919",",,0","3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","108.5",",,0,29,","35.0",",0,19,","15.9","0","","","12.0",",0","","","","","","","","","","","178.4",",,,0","0",",,,0","23.43",",0","28.67",",,,0","18.19",",,,0"
"USC00032444","1972-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","857.8","0","23.1",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","","","19721019",",,0","19721031","+,,0","19721031","+,,0","1","","19721031",",,0","19721012",",,0","0.0",",0,19,","0",",,0,31,+","0",",,0,31,+","56.1",",,0,31,","27.8",",0,12,","116.4","0","","","100.5",",0","","","","","","","","","","","147.1",",,,0","0",",,,0","15.84",",0","20.98",",,,0","10.69",",,,0"
"USC00032444","1972-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","857.8","0","0.0",",0","12",",0","7",",0","2",",0","0",",0","0","2,0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19721129",",,0","19721130","+,,0","19721130","+,2,0","4","","19721113",",,0","19721101",",,0","-6.7",",0,29,","0",",,0,30,+","0","2,,0,30,+","39.6",",,0,13,","21.1",",0,01,","493.9","0","","","377.5",",0","","","","","","","","","","","121.9",",,,0","0","2,,,0","5.75",",0","9.78",",,,0","1.72",",,,0"
"USC00032444","1972-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","857.8","0","0.0",",0","11",",0","3",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","6",",0","0",",0","0",",0","","","19721206",",,0","19721231","+,1,0","19721216","+,1,0","","","19721212",",,0","19721203",",,0","-13.3",",0,06,","0","1,,0,31,+","5","1,,0,16,+","14.2",",,0,12,","18.3",",0,03,","985.2","0","","","491.3",",0","","","","","","","","","","","29.5",",,,0","10","1,,,0","2.48",",0","7.67",",,,0","-2.71",",,,0"
"USC00032444","1973-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","4",",0","1",",0","1",",0","21",",0","7",",0","0",",0","0",",0","","","19730112",",,0","19730108","+,,0","19730107",",,0","2","","19730121",",,0","19730119","+,,0","-17.8",",0,12,","76",",,0,08,+","81",",,0,07,","36.3",",,0,21,","16.1",",0,19,+","1484.1","0","","","498.9",",0","","","","","","","","","","","96.9",",,,0","81",",,,0","2.24",",0","6.90",",,,0","-2.42",",,,0"
"USC00032444","1973-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","18",",0","2",",0","0",",0","0",",0","","","19730209",",,0","19730228","+,,0","19730228","+,,0","2","","19730207",",,0","19730204",",,0","-10.6",",0,09,","0",",,0,28,+","0",",,0,28,+","45.7",",,0,07,","18.3",",0,04,","1878.8","0","","","394.7",",0","","","","","","","","","","","65.8",",,,0","0",",,,0","4.24",",0","10.06",",,,0","-1.59",",,,0"
"USC00032444","1973-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","11.6",",0","14",",0","13",",0","5",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","19730411","+,,0","19730430","+,,0","19730409",",,0","7","","19730422",",,0","19730420",",,0","-2.8",",0,11,+","0",",,0,30,+","0",",T,0,09,","38.6",",,0,22,","25.0",",0,20,","","","","","168.1",",0","","","","","","","","","","","203.9",",,,0","0",",T,,0","13.12",",0","18.39",",,,0","7.85",",,,0"
"USC00032444","1973-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","29.3",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19730515","+,,0","19730531","+,,0","19730531","+,,0","8","","19730511",",,0","19730519",",,0","3.3",",0,15,+","0",",,0,31,+","0",",,0,31,+","40.6",",,0,11,","30.6",",0,19,","","","","","55.2",",0","","","","","","","","","","","184.0",",,,0","0",",,,0","17.50",",0","23.91",",,,0","11.08",",,,0"
"USC00032444","1973-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","138.8",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19730607",",,0","19730630","+,,0","19730630","+,,0","5","","19730619",",,0","19730625","+,,0","10.6",",0,07,","0",",,0,30,+","0",",,0,30,+","46.0",",,0,19,","30.6",",0,25,+","","","","","0.6",",0","","","","","","","","","","","152.7",",,,0","0",",,,0","22.94",",0","28.17",",,,0","17.72",",,,0"
"USC00032444","1973-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","230.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19730714","+,,0","19730731","+,,0","19730731","+,,0","6","","19730710",",,0","19730722",",,0","16.7",",0,14,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,10,","33.9",",0,22,","0.0","0","","","0.0",",0","","","","","","","","","","","31.7",",,,0","0",",,,0","25.77",",0","31.27",",,,0","20.27",",,,0"
"USC00032444","1973-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","213.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19730803",",,0","19730831","+,,0","19730831","+,,0","7","","19730811",",,0","19730825","+,,0","11.7",",0,03,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,11,","34.4",",0,25,+","0.0","0","","","0.0",",0","","","","","","","","","","","54.6",",,,0","0",",,,0","25.20",",0","31.74",",,,0","18.67",",,,0"
"USC00032444","1973-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","124.3",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19730918",",,0","19730930","+,,0","19730930","+,,0","6","","19730905",",,0","19730901",",,0","5.0",",0,18,","0",",,0,30,+","0",",,0,30,+","64.8",",,0,05,","32.8",",0,01,","5.8","0","","","5.8",",0","","","","","","","","","","","174.4",",,,0","0",",,,0","22.28",",0","27.13",",,,0","17.44",",,,0"
"USC00032444","1973-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","41.1","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","0",",0","","","19731029",",1,0","19731031","+,,0","19731031","+,,0","2","","19731013",",,0","19731003",",,0","1.1","1,0,29,","0",",,0,31,+","0",",,0,31,+","61.2",",,0,13,","28.9",",0,03,","67.5","0","","","61.7",",0","","","","","","","","","","","141.0",",,,0","0",",,,0","17.67","1,0","23.67",",,,0","11.66","1,,,0"
"USC00032444","1973-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","1.7","1,0","7",",0","5",",0","5",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","7","1,0","0","1,0","","","19731128","+,,0","19731130","+,,0","19731130","+,,0","2","","19731124",",,0","19731114",",1,0","-1.1",",0,28,+","0",",,0,30,+","0",",,0,30,+","81.3",",,0,24,","23.3","1,0,14,","240.2","0","","","172.7","1,0","","","","","","","","","","","223.6",",,,0","0",",,,0","12.42","1,0","17.33","1,,,0","7.51",",,,0"
"USC00032444","1973-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","","","0.0",",0","10",",0","4",",0","2",",0","1",",0","1",",0","0",",0","20",",0","1",",0","0",",0","0",",0","","","19731231",",,0","19731231",",,0","19731231",",,0","1","","19731204",",,0","19731203","+,,0","-13.9",",0,31,","25",",,0,31,","25",",,0,31,","61.2",",,0,04,","20.0",",0,03,+","669.4","0","","","429.2",",0","","","","","","","","","","","126.1",",,,0","25",",,,0","4.49",",0","10.24",",,,0","-1.26",",,,0"
"USC00032444","1974-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","2",",0","0",",0","0",",0","18",",0","5",",0","0",",0","0",",0","","","19740101",",,0","19740102","+,,0","19740111","+,,0","","","19740128",",,0","19740119","+,,0","-16.7",",0,01,","25",",,0,02,+","0",",T,0,11,+","8.9",",,0,28,","19.4",",0,19,+","1131.5","0","","","462.1",",0","","","","","","","","","","","22.4",",,,0","0",",T,,0","3.43",",0","8.97",",,,0","-2.12",",,,0"
"USC00032444","1974-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","16",",0","2",",0","3",",0","0",",0","","","19740225",",,0","19740228","+,,0","19740224","+,,0","3","","19740215",",,0","19740201",",,0","-10.0",",0,25,","0",",,0,28,+","0",",T,0,24,+","12.2",",,0,15,","22.8",",0,01,","1450.4","0","","","318.9",",0","","","","","","","","","","","38.2",",,,0","0",",T,,0","6.94",",0","13.51",",,,0","0.38",",,,0"
"USC00032444","1974-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","16.6","0","16.6",",0","7",",0","7",",0","1",",0","1",",0","1",",0","0",",0","7",",0","0",",0","18",",0","0",",0","","","19740324","+,,0","19740321",",,0","19740321",",,0","4","","19740311",",,0","19740331",",,0","-7.8",",0,24,+","51",",,0,21,","51",",,0,21,","53.3",",,0,11,","31.1",",0,31,","1641.7","0","","","191.3",",0","","","","","","","","","","","100.0",",,,0","51",",,,0","12.70",",0","18.65",",,,0","6.74",",,,0"
"USC00032444","1974-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","34.7","0","18.1",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","19740409",",,0","19740430","+,,0","19740430","+,,0","2","","19740421",",,0","19740401",",,0","-1.7",",0,09,","0",",,0,30,+","0",",,0,30,+","77.5",",,0,21,","31.1",",0,01,","1742.7","0","","","101.0",",0","","","","","","","","","","","173.0",",,,0","0",",,,0","15.57",",0","22.51",",,,0","8.62",",,,0"
"USC00032444","1974-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","133.9","0","99.2",",0","7","1,0","6","1,0","2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19740512",",,0","19740531","+,,0","19740531","+,,0","6","","19740531",",1,0","19740530","+,,0","9.4",",0,12,","0",",,0,31,+","0",",,0,31,+","65.3","1,,0,31,","30.0",",0,30,+","1752.9","0","","","10.2",",0","","","","","","","","","","","139.0","1,,,0","0",",,,0","21.20",",0","26.38",",,,0","16.03",",,,0"
