"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00228374","1977-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","55.3","0","48.6",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19770406",",,0","19770430","+,,0","19770430","+,,0","","","19770403",",,0","19770417","+,,0","3.9",",0,06,","0",",,0,30,+","0",",,0,30,+","77.5",",,0,03,","30.0",",0,17,+","122.5","5,,,0","1925.1","0","","","","","","","32.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233.6",",,,0","0",",,,0","18.86",",0","25.37",",,,0","12.35",",,,0","1585",",,,0"
"USC00228374","1977-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","211.8","0","156.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19770510",",,0","19770531","+,,0","19770531","+,,0","","","19770531","+,,0","19770531",",,0","7.2",",0,10,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,31,+","37.2",",0,31,","161.9","2,,,0","1927.0","0","","","","","","","1.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4",",,,0","0",",,,0","23.32",",0","29.98",",,,0","16.66",",,,0","1410",",,,0"
"USC00228374","1977-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","498.2","0","286.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19770608",",,0","19770630","+,,0","19770630","+,,0","","","19770617",",,0","19770607",",,0","11.7",",0,08,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,17,","39.4",",0,07,","234.6","1,,,0","1927.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7",",,,0","0",",,,0","27.88",",0","34.83",",,,0","20.92",",,,0","838",",,,0"
"USC00228374","1977-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","793.2","0","295.0","1,0","15",",0","13",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","","","19770718","+,1,0","19770731","+,,0","19770731","+,,0","","","19770724",",,0","19770707",",,0","20.0","1,0,18,+","0",",,0,31,+","0",",,0,31,+","34.0",",,0,24,","41.1",",0,07,","187.1","3,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.9",",,,0","0",",,,0","28.25","1,0","34.21",",,,0","22.29","1,,,0","1370",",,,0"
"USC00228374","1977-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1076.6","0","283.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19770819",",,0","19770831","+,,0","19770831","+,,0","","","19770818",",,0","19770808",",,0","17.8",",0,19,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,18,","36.1",",0,08,","188.7",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3",",,,0","0",",,,0","27.47",",0","33.20",",,,0","21.75",",,,0","1256",",,,0"
"USC00228374","1977-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1269.7","0","193.1",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19770921",",,0","19770930","+,,0","19770930","+,,0","","","19770907",",,0","19770902","+,,0","15.0",",0,21,","0",",,0,30,+","0",",,0,30,+","63.5",",,0,07,","35.0",",0,02,+","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.8",",,,0","0",",,,0","24.77",",0","29.99",",,,0","19.55",",,,0","1256",",,,0"
"USC00228374","1977-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1289.7","0","20.0",",0","3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","19771013",",,0","19771031","+,,0","19771031","+,,0","","","19771009",",,0","19771002",",,0","2.2",",0,13,","0",",,0,31,+","0",",,0,31,+","69.1",",,0,09,","32.2",",0,02,","93.1","4,,,0","90.9","0","","","","","","","90.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.7",",,,0","0",",,,0","16.05",",0","22.64",",,,0","9.45",",,,0","1052",",,,0"
"USC00228374","1977-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1293.3","0","3.6",",0","10",",0","8",",0","5",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","19771126",",,0","19771130","+,,0","19771130","+,,0","","","19771122",",,0","19771109",",,0","-3.3",",0,26,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,22,","25.0",",0,09,","","","247.4","0","","","","","","","156.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204.6",",,,0","0",",,,0","13.24",",0","18.71",",,,0","7.76",",,,0","1580",",,,0"
"USC00228374","1977-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1295.3","0","2.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","19771210",",,0","19771231","+,,0","19771231","+,,0","","","19771217",",,0","19771205",",,0","-8.3",",0,10,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,17,","23.9",",0,05,","","","610.8","0","","","","","","","363.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6",",,,0","0",",,,0","6.67",",0","12.31",",,,0","1.04",",,,0","1522",",,,0"
"USC00228374","1978-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","","","","","","","","","","","0",",0","26",",0","11",",0","2",",0","0",",0","","","19780112",",,0","","","","","","","","","19780107",",,0","-10.6",",0,12,","","","","","","","22.2",",0,07,","","","1147.1","0","","","","","","","536.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9","1,a,,0","","","1.03",",0","5.56",",,,0","-3.49",",,,0","",""
"USC00228374","1978-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","3","2,0","2","2,0","1","2,0","0",",0","0",",0","0",",0","27",",0","1",",0","1",",0","0",",0","","","19780206",",,0","19780228","+,,0","19780221","+,,0","","","19780228",",2,0","19780226",",,0","-9.4",",0,06,","0",",,0,28,+","0",",T,0,21,+","30.0","2,,0,28,","21.7",",0,26,","","","1601.5","0","","","","","","","454.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3",",a,,0","0",",T,,0","2.11",",0","8.22",",,,0","-4.01",",,,0","",""
"USC00228374","1978-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","2.7","0","2.7",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","","","19780305",",,0","19780331","+,,0","19780331","+,,0","","","19780314",",,0","19780331",",,0","-8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,14,","28.3",",0,31,","","","1866.6","0","","","","","","","265.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7",",,,0","0",",,,0","9.87",",0","15.59",",,,0","4.15",",,,0","1863",",,,0"
"USC00228374","1978-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","58.6","0","55.9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19780422","+,,0","19780430","+,,0","19780430","+,,0","","","19780411",",,0","19780408",",,0","4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,11,","31.1",",0,08,","158.6","1,,,0","1912.4","0","","","","","","","45.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4",",,,0","0",",,,0","18.67",",0","25.72",",,,0","11.62",",,,0","1487",",,,0"
"USC00228374","1978-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","171.0","0","112.4",",0","16",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19780505",",,0","19780531","+,,0","19780531","+,,0","","","19780509",",,0","19780528","+,,0","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,09,","34.4",",0,28,+","157.8","4,,,0","1928.8","0","","","","","","","16.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305.5",",,,0","0",",,,0","21.43",",0","27.35",",,,0","15.52",",,,0","1618",",,,0"
"USC00228374","1978-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","408.5","0","237.5",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19780615","+,,0","19780630","+,,0","19780630","+,,0","","","19780619",",,0","19780630",",,0","15.0",",0,15,+","0",",,0,30,+","0",",,0,30,+","58.4",",,0,19,","36.7",",0,30,","154.3","1,,,0","1928.8","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.0",",,,0","0",",,,0","26.25",",0","31.99",",,,0","20.51",",,,0","1039",",,,0"
"USC00228374","1978-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","715.6","0","307.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19780727",",,0","19780731","+,,0","19780731","+,,0","","","19780716",",,0","19780731",",,0","19.4",",0,27,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,16,","37.8",",0,31,","180.6",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1",",,,0","0",",,,0","28.24",",0","34.23",",,,0","22.25",",,,0","1012",",,,0"
"USC00228374","1978-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","998.6","0","283.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19780822","+,,0","19780831","+,,0","19780831","+,,0","","","19780809",",,0","19780804",",,0","18.3",",0,22,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,09,","37.8",",0,04,","164.5",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1",",,,0","0",",,,0","27.46",",0","33.42",",,,0","21.51",",,,0","1108","2,,,0"
"USC00228374","1978-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1200.2","0","201.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19780924",",,0","19780930","+,,0","19780930","+,,0","","","19780915",",,0","19780922","+,,0","13.9",",0,24,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,15,","35.0",",0,22,+","131.1",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7",",,,0","0",",,,0","25.05",",0","30.79",",,,0","19.32",",,,0","807",",,,0"
"USC00228374","1978-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1231.4","0","31.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","19781015",",,0","19781031","+,,0","19781031","+,,0","","","19781014",",,0","19781004",",,0","3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,14,","32.2",",0,04,","125.4","1,,,0","59.6","0","","","","","","","59.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6",",,,0","0",",,,0","17.42",",0","25.64",",,,0","9.20",",,,0","632",",,,0"
"USC00228374","1978-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1243.1","0","11.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19781110","+,,0","19781130","+,,0","19781130","+,,0","","","19781117",",,0","19781112",",,0","2.2",",0,10,+","0",",,0,30,+","0",",,0,30,+","15.0",",,0,17,","29.4",",0,12,","68.2","4,,,0","165.6","0","","","","","","","106.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9",",,,0","0",",,,0","15.19",",0","21.43",",,,0","8.94",",,,0","1012",",,,0"
"USC00228374","1978-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1245.6","0","2.5",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","20",",0","0",",0","5",",0","0",",0","","","19781210",",,0","19781231","+,,0","19781231","+,,0","","","19781209",",,0","19781204",",,0","-7.2",",0,10,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,09,","27.8",",0,04,","","","517.7","0","","","","","","","352.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.2",",,,0","0",",,,0","7.06",",0","13.76",",,,0","0.35",",,,0","1836",",,,0"
"USC00228374","1979-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","14",",0","13",",0","3",",0","0",",0","0",",0","0",",0","23",",0","3",",0","0",",0","0",",0","","","19790109",",,0","19790131","+,,0","19790131","+,,0","","","19790120",",,0","19790101",",,0","-12.8",",0,09,","0",",,0,31,+","0",",,0,31,+","72.6",",,0,20,","18.3",",0,01,","","","1043.9","0","","","","","","","526.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246.0",",,,0","0",",,,0","1.36",",0","6.21",",,,0","-3.50",",,,0","",""
"USC00228374","1979-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","19",",0","1",",0","3",",0","0",",0","","","19790210",",,0","19790228","+,,0","19790228","+,,0","","","19790225",",,0","19790216",",,0","-10.0",",0,10,","0",",,0,28,+","0",",,0,28,+","74.2",",,0,25,","25.0",",0,16,","","","1425.5","0","","","","","","","381.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.1",",,,0","0",",,,0","4.70",",0","9.69",",,,0","-0.28",",,,0","1812",",,,0"
"USC00228374","1979-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","9.4","0","9.4",",0","10",",0","5",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","19790311",",,0","19790331","+,,0","19790331","+,,0","","","19790304",",,0","19790329",",,0","-0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,04,","27.8",",0,29,","114.6","2,,,0","1595.8","0","","","","","","","170.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.5",",,,0","0",",,,0","13.14",",0","19.43",",,,0","6.86",",,,0","1931",",,,0"
"USC00228374","1979-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","39.3","0","29.9",",0","11",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","19790405",",,0","19790430","+,,0","19790430","+,,0","","","19790413",",,0","19790421","+,,0","3.9",",0,05,","0",",,0,30,+","0",",,0,30,+","204.5",",,0,13,","28.3",",0,21,+","115.9","2,,,0","1643.7","0","","","","","","","47.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","418.4",",,,0","0",",,,0","17.73",",0","23.17",",,,0","12.29",",,,0","1570",",,,0"
"USC00228374","1979-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","129.6","0","90.3","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","19790525",",1,0","19790531","+,,0","19790531","+,,0","","","19790529",",,0","19790516","+,,0","9.4","1,0,25,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,29,","31.1",",0,16,+","161.8","1,,,0","1654.9","0","","","","","","","11.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.7",",,,0","0",",,,0","21.03","1,0","26.48",",,,0","15.58","1,,,0","995",",,,0"
"USC00228374","1979-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","329.2","0","199.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19790612","+,,0","19790630","+,,0","19790630","+,,0","","","19790624",",,0","19790621","+,,0","13.3",",0,12,+","0",",,0,30,+","0",",,0,30,+","14.5",",,0,24,","34.4",",0,21,+","176.7",",,,0","1655.5","0","","","","","","","0.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7",",,,0","0",",,,0","24.97",",0","30.71",",,,0","19.22",",,,0","967",",,,0"
"USC00228374","1979-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","597.3","0","268.1",",0","15",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19790710",",,0","19790731","+,,0","19790731","+,,0","","","19790714",",,0","19790706",",,0","16.1",",0,10,","0",",,0,31,+","0",",,0,31,+","71.4",",,0,14,","38.3",",0,06,","151.5","4,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314.6",",,,0","0",",,,0","26.98",",0","31.94",",,,0","22.02",",,,0","1258",",,,0"
"USC00228374","1979-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","853.2","0","255.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19790817","+,,0","19790831","+,,0","19790831","+,,0","","","19790826",",,0","19790831","+,,0","17.2",",0,17,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,26,","35.0",",0,31,+","162.4",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5",",,,0","0",",,,0","26.59",",0","32.42",",,,0","20.76",",,,0","766",",,,0"
"USC00228374","1979-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","976.2","0","123.0",",0","7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19790915",",,0","19790930","+,,0","19790930","+,,0","","","19790921",",,0","19790908","+,,0","11.7",",0,15,","0",",,0,30,+","0",",,0,30,+","74.4",",,0,21,","33.3",",0,08,+","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263.5",",,,0","0",",,,0","22.43",",0","27.70",",,,0","17.17",",,,0","1516",",,,0"
"USC00228374","1979-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1020.9","0","44.7",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19791014",",,0","19791031","+,,0","19791031","+,,0","","","19791004",",,0","19791002","+,,0","2.8",",0,14,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,04,","30.6",",0,02,+","123.3","2,,,0","51.6","0","","","","","","","51.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6",",,,0","0",",,,0","18.11",",0","25.63",",,,0","10.60",",,,0","1087",",,,0"
"USC00228374","1979-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1020.9","0","0.0",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","","","19791129",",,0","19791130","+,,0","19791130","+,,0","","","19791110",",,0","19791120",",,0","-3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","60.5",",,0,10,","25.6",",0,20,","","","269.4","0","","","","","","","217.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.0",",,,0","0",",,,0","11.07",",0","17.79",",,,0","4.35",",,,0","903",",,,0"
"USC00228374","1979-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1020.9","0","0.0","2,0","11",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","15","2,0","0",",0","1",",0","0",",0","","","19791218",",2,0","19791231","+,,0","19791231","+,,0","","","19791224",",,0","19791213",",,0","-8.3","2,0,18,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,24,","21.7",",0,13,","","","596.3","0","","","","","","","326.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5",",,,0","0",",,,0","7.18","2,0","13.52",",,,0","0.84","2,,,0","1302",",,,0"
"USC00228374","1980-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0","1,0","16",",0","8",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0","1,0","0","1,0","0","1,0","","","19800106",",,0","19800131","+,,0","19800131","+,,0","","","19800111",",,0","19800120",",1,0","-6.1",",0,06,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,11,","20.0","1,0,20,","","","941.1","0","","","","","","","344.8","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.7",",,,0","0",",,,0","6.77","1,0","11.41","1,,,0","2.14",",,,0","1187","2,,,0"
